"Віцебская","Аршанскі","Забалацкі","в.","Падга́йшчына","ж.","-ны, -най i -наю, -не","Padhajščyna","Подгайщина"
"Віцебская","Аршанскі","Забалацкі","в.","Пузыро́ва","н.","-ва, -вам, -ве","Puzyrova","Пузырёво"
"Віцебская","Аршанскі","Забалацкі","в.","Стар","ж.","-ры, -р’ю, -ры","Star","Старь"
"Віцебская","Аршанскі","Забалацкі","в.","Старо́е Хо́рабрава","н.","-рога -ва, -рым -вам, -рым -ве","Staroje Chorabrava","Старое Хороброво"
"Віцебская","Аршанскі","Забалацкі","в.","Тата́рск","м.","-ка, -кам, -ку","Tatarsk","Татарск"
"Віцебская","Аршанскі","Забалацкі","в.","Тураві́чы","мн.","-ві́ч i -ві́чаў, -чамі, -чах","Turavičy","Туровичи"
"Віцебская","Аршанскі","Задроўеўскі","в.","Дро́здава","н.","-ва, -вам, -ве","Drozdava","Дроздово"
"Віцебская","Аршанскі","Задроўеўскі","в.","Дубаво́е","н.","-во́га, -вы́м","Dubavoje","Дубовое"
"Віцебская","Аршанскі","Задроўеўскі","в.","Жалезнякі́","мн.","-ко́ў, -ка́мі, -ка́х","Žaliezniaki","Железняки"
"Віцебская","Аршанскі","Задроўеўскі","в.","Задро́ўе","н.","-ро́ўя, -ро́ўем, -ро́ўі","Zadroŭje","Задровье"
"Віцебская","Аршанскі","Задроўеўскі","в.","За́йцава","н.","-ва, -вам, -ве","Zajcava","Зайцево"
"Віцебская","Аршанскі","Задроўеўскі","в.","За́секлі","мн.","-ляў, -лямі, -лях","Zasiekli","Засекли"
"Віцебская","Аршанскі","Задроўеўскі","в.","Казло́ва","н.","-ва, -вам, -ве","Kazlova","Козлово"
"Віцебская","Аршанскі","Задроўеўскі","в.","Паго́ст","м.","-та, -там, -сце","Pahost","Погост"
"Віцебская","Аршанскі","Задроўеўскі","в.","Паго́сцік","м.","-ка, -кам, -ку","Pahoscik","Погостик"
"Віцебская","Аршанскі","Задроўеўскі","в.","Панізо́ўе","н.","-зо́ўя, -зо́ўем, -зо́ўі","Panizoŭje","Понизовье"
"Віцебская","Аршанскі","Задроўеўскі","в.","Ра́газіна","н.","-на, -нам, -не","Rahazina","Рагозино"
"Віцебская","Аршанскі","Задроўеўскі","в.","Ро́скі Сяле́ц","м.","-кага -льца́, -кім -льцо́м, -кім -льцы́","Roski Sialiec","Росский Селец"
"Віцебская","Аршанскі","Задроўеўскі","в.","Хлу́сава","н.","-ва, -вам, -ве","Chlusava","Хлусово"
"Віцебская","Аршанскі","Зубаўскі","в.","Зу́бава","н.","-ва, -вам, -ве","Zubava","Зубово"
"Віцебская","Аршанскі","Зубаўскі","в.","Краснапо́льцы","мн.","-цаў, -цамі, -цах","Krasnapoĺcy","Краснопольцы"
"Віцебская","Аршанскі","Зубаўскі","в.","Ле́шча","ж.","-чы, -чай і -чаю, -чы","Liešča","Леща"
"Віцебская","Аршанскі","Зубаўскі","в.","Ляўкі́","мн.","-ко́ў, -ка́мі, -ка́х","Liaŭki","Левки"
"Віцебская","Аршанскі","Зубаўскі","в.","Садо́вая","ж.","-вай, -вай і -ваю, -вай","Sadovaja","Садовая"
"Віцебская","Аршанскі","Зубаўскі","в.","Светачо́ўка","ж.","-кі, -кай і -каю, -ўцы","Svietačoŭka","Светочёвка"
"Віцебская","Аршанскі","Зубаўскі","в.","Смётанка","ж.","-кі, -кай і -каю, -нцы","Smiotanka","Смётанка"
"Віцебская","Аршанскі","Зубрэвіцкі","в.","Бало́тавічы","мн.","-віч і -вічаў, -чамі, -чах","Balotavičy","Болотовичи"
"Віцебская","Аршанскі","Зубрэвіцкі","в.","Барэ́йшава","н.","-ва, -вам, -ве","Barejšava","Борейшево"
"Віцебская","Аршанскі","Зубрэвіцкі","в.","Вярхо́ўе","н.","-хо́ўя, -хо́ўем, -хо́ўі","Viarchoŭje","Верховье"
"Віцебская","Аршанскі","Зубрэвіцкі","в.","Дзя́тлава","н.","-ва, -вам, -ве","Dziatlava","Дятлово"
"Віцебская","Аршанскі","Зубрэвіцкі","в.","Ду́браўка","ж.","-кі, -кай і -каю, -ўцы","Dubraŭka","Дубровка"
"Віцебская","Аршанскі","Зубрэвіцкі","в.","Зубрэ́вічы","мн.","-віч і -вічаў, -чамі, -чах","Zubrevičy","Зубревичи"
"Віцебская","Аршанскі","Зубрэвіцкі","в.","Казе́кі","мн.","-зе́к, -камі, -ках","Kazieki","Казеки"
"Віцебская","Аршанскі","Зубрэвіцкі","в.","Лісуны́","мн.","-но́ў, -на́мі, -на́х","Lisuny","Лисуны"
"Віцебская","Аршанскі","Зубрэвіцкі","в.","Ма́цнава","н.","-ва, -вам, -ве","Macnava","Мацново"
"Віцебская","Аршанскі","Зубрэвіцкі","в.","Ме́зенава","н.","-ва, -вам, -ве","Miezienava","Мезеново"
